textId,length,NrOfConnectivesPerNrOfToken,NrOfFiniteVerbPerNrOfToken,avgNumCharsPerToken,NrOfDiscourseReferentPerNrOfToken,avgNumCharsPerSentence,FN_AnnotationRatio_de_tudarmstadt_ukp_dkpro_core_api_syntax_type_chunk_NC_null_PER_de_tudarmstadt_ukp_dkpro_core_api_segmentation_type_Sentence_null,standardDevCharsPerToken,NrOfParagraphs,standardDevCharsPerSentence,NrOfChars,FN_AnnotationRatio_de_tudarmstadt_ukp_dkpro_core_api_segmentation_type_Token_null_PER_de_tudarmstadt_ukp_dkpro_core_api_segmentation_type_Sentence_null,LexicalDensity,READABILITY_MEASURE_LIX,READABILITY_MEASURE_ARI,READABILITY_MEASURE_SMOG,READABILITY_MEASURE_COLEMAN_LIAU,LexicalVariation,TypeTokenRatio,VerbVariation,READABILITY_MEASURE_KINCAID,READABILITY_MEASURE_FOG,READABILITY_MEASURE_FLESH,Label
00680.txt,232,0.030172414,0.142241379,4.219626168,0.344827586,61,3.833333333,2.580188331,4,30.74808034,1132,12.88888889,0.474137931,0,4.493282051,9.191391874,9.843876923,0.590909091,0.474137931,0.577777778,5.276025641,9.051282051,76.53147436,JPN
00694.txt,230,0.013043478,0.1,4.131455399,0.317391304,64,3.764705882,2.237452493,4,22.52319066,1105,13.52941176,0.482608696,0,4.634143472,7.601789933,9.2538,0.63963964,0.5,0.594594595,4.309038737,7.164992826,85.64700143,JPN
00703.txt,283,0.003533569,0.098939929,3.91634981,0.296819788,60.76190476,3.714285714,1.986800259,5,22.13358741,1301,13.47619048,0.530035336,0,3.784094077,7.140393356,8.406207317,0.513333333,0.406360424,0.480769231,3.224912892,6.636933798,92.80597561,JPN
00705.txt,436,0.02293578,0.096330275,4.070904645,0.270642202,76.33333333,4.592592593,2.084371796,13,32.91065346,2094,16.14814815,0.45412844,0,5.552121212,7.714045208,8.771209596,0.580808081,0.422018349,0.536842105,5.118383838,7.886868687,84.48924242,JPN
00712.txt,340,0.008823529,0.073529412,4.03164557,0.3,65.625,4.083333333,2.237258964,6,37.53089006,1639,14.16666667,0.473529412,0,4.5706,8.590169944,8.898493333,0.559006211,0.417647059,0.483333333,4.664333333,8.333333333,83.8855,JPN
00719.txt,365,0.02739726,0.123287671,4.603498542,0.298630137,86.04545455,4.5,2.644139679,4,35.02009459,1921,16.59090909,0.435616438,6,8.818409091,10.38548946,13.15895513,0.471698113,0.353424658,0.46835443,7.943473193,10.8009324,63.37122378,JPN
00722.txt,406,0,0.071428571,3.759067358,0.36453202,90.55,5.65,2.158603262,4,43.54707223,1853,20.3,0.406403941,0,6.164466292,8.477225575,7.577837079,0.551515152,0.362068966,0.468085106,6.499752809,9.367191011,80.16631461,JPN
00728.txt,302,0.013245033,0.089403974,4.224561404,0.245033113,86.70588235,4.882352941,2.434855138,9,40.10539747,1501,17.76470588,0.509933775,5,7.200287582,9.230853024,10.07218148,0.506493506,0.394039735,0.463768116,7.080413943,9.612200436,72.5877451,JPN
00732.txt,485,0.020618557,0.06185567,4.181034483,0.290721649,113.7619048,6.571428571,2.406346271,4,41.16853255,2414,23.0952381,0.478350515,6,9.38050815,10.2702918,9.420127517,0.5,0.350515464,0.469135802,8.391965484,11.82524768,72.80852349,JPN
00751.txt,251,0.003984064,0.111553785,4.151515152,0.306772908,56.47619048,3.428571429,2.661003432,3,19.83411935,1230,11.95238095,0.406374502,0,4.19928353,8.855400438,9.759068807,0.607843137,0.418326693,0.621621622,4.805360419,8.556050677,79.1001682,JPN
00753.txt,205,0.019512195,0.102439024,4.521052632,0.297560976,69.2,4,2.566398038,4,21.38909379,1075,13.66666667,0.47804878,5,6.88906367,9.92820323,12.19379213,0.632653061,0.453658537,0.652173913,6.738,10.13992509,67.89033333,JPN
00761.txt,113,0.044247788,0.079646018,4.445544554,0.327433628,45.75,2.666666667,2.630646675,8,27.6620227,566,9.416666667,0.557522124,0,3.961363636,7.183300133,10.79387879,0.619047619,0.575221239,0.52,3.480025253,6.128282828,84.80670455,JPN
00771.txt,344,0.023255814,0.104651163,4.121875,0.316860465,64.8,3.52,2.306408785,4,30.30775478,1662,13.76,0.468023256,0,4.823,8.692099788,9.52675,0.596273292,0.447674419,0.589041096,5.059333333,8.4,80.163,JPN
00775.txt,430,0.023255814,0.095348837,4.12254902,0.288372093,94.09090909,5.863636364,2.466378104,4,47.70354388,2097,19.54545455,0.497674419,0,7.539212746,8.600324666,9.399314433,0.495327103,0.36744186,0.5,6.524779756,9.425679475,79.69543112,JPN
00776.txt,300,0.006666667,0.103333333,3.826714801,0.296666667,57.73913043,4.086956522,1.517268007,6,35.12117829,1359,13.04347826,0.56,0,2.661405688,4.615145706,7.095454887,0.416666667,0.36,0.411764706,1.918179144,4.926838836,101.9090863,JPN
00787.txt,309,0.003236246,0.110032362,3.906896552,0.313915858,74,4.684210526,2.189698615,4,40.89653183,1429,16.26315789,0.398058252,0,4.654475619,7.70162346,7.8680625,0.617886179,0.404530744,0.62745098,4.396099071,7.785139319,89.04270898,JPN
00811.txt,209,0.019138756,0.09569378,4.607142857,0.325358852,83.69230769,4.769230769,2.748608182,3,34.10478111,1103,16.07692308,0.473684211,7,8.45458612,10.89352217,12.72147283,0.585858586,0.43062201,0.538461538,8.591956522,11.53110368,58.67210702,JPN
00818.txt,327,0.03058104,0.051987768,3.741324921,0.235474006,148.5,7.3,2.282002444,5,56.42029777,1506,32.7,0.440366972,7,11.92797342,10.34846923,7.094584718,0.576388889,0.397553517,0.587301587,11.28122591,14.43202658,67.79313455,JPN
00822.txt,324,0.027777778,0.098765432,4.796721311,0.342592593,91.89473684,4.631578947,3.265014107,4,37.20907464,1769,17.05263158,0.410493827,8,9.469674366,11.52241626,13.69216906,0.646616541,0.419753086,0.672413793,9.259481257,12.47133661,54.73718478,JPN
00834.txt,211,0.009478673,0.142180095,3.863414634,0.407582938,141,9.857142857,2.2066149,4,101.7166934,993,30.14285714,0.507109005,0,8.658618012,7.140393356,5.391081522,0.719626168,0.549763033,0.625,8.192950311,11.38385093,83.14086957,JPN
00841.txt,379,0.018469657,0.071240106,4.308333333,0.300791557,99.63157895,5.631578947,2.112643815,7,35.97837147,1926,19.94736842,0.522427441,0,8.624982666,8.619514869,10.79300299,0.449494949,0.350923483,0.618181818,6.280759534,9.426788528,81.34266782,JPN
00846.txt,345,0.017391304,0.101449275,3.780487805,0.226086957,90.35294118,4.941176471,2.466974004,6,38.58823529,1574,20.29411765,0.414492754,0,6.361446579,9.507913735,8.140472789,0.587412587,0.394202899,0.494117647,6.767631052,10.18295318,77.34473589,JPN
00847.txt,309,0.012944984,0.077669903,4.688356164,0.307443366,97.35294118,4.764705882,2.646165752,5,40.09098648,1676,18.17647059,0.453074434,7,9.461195046,11.4016805,12.34782105,0.621428571,0.446601942,0.561403509,9.000165119,12.31991744,60.39566563,JPN
00859.txt,317,0.006309148,0.119873817,4.083892617,0.331230284,79.52631579,4.526315789,2.035674026,5,45.45833074,1537,16.68421053,0.539432177,0,5.812430819,7.70162346,8.690869416,0.473684211,0.378548896,0.493333333,4.413398445,8.050714415,90.69978296,JPN
00862.txt,306,0.029411765,0.094771242,3.941580756,0.267973856,94.93333333,5.466666667,2.4283597,5,46.1742593,1458,20.4,0.424836601,0,7.04810049,9.32455532,8.474430147,0.6,0.454248366,0.555555556,7.186411765,10.1945098,75.83701961,JPN
00865.txt,247,0.008097166,0.076923077,4.36637931,0.327935223,81.93333333,4.733333333,2.399584877,3,23.38223447,1254,16.46666667,0.506072874,0,7.556015504,9.480740698,11.48555814,0.592,0.461538462,0.558139535,6.574883721,9.640310078,73.45317829,JPN
00881.txt,244,0.008196721,0.135245902,4.53164557,0.385245902,183.5714286,9.428571429,2.445190456,4,166.2578524,1293,34.85714286,0.594262295,6,13.55142857,8.855400438,9.723230392,0.572413793,0.495901639,0.462962963,10.75708683,13.22577031,69.84617647,JPN
00917.txt,146,0,0.136986301,4.446969697,0.349315068,50.57142857,3,2.481184938,5,19.97753841,728,10.42857143,0.54109589,0,5.234734357,7.629100499,12.14064463,0.481012658,0.410958904,0.583333333,3.871623377,6.762927981,82.69886364,JPN
00920.txt,267,0.037453184,0.104868914,3.868,0.288389513,70.35294118,4.470588235,2.234854805,5,22.41045233,1218,15.70588235,0.449438202,0,4.556647829,8.144957554,8.274187773,0.616666667,0.445692884,0.54,4.864402774,8.00832263,84.17982019,JPN
00928.txt,461,0.002169197,0.09978308,4.340182648,0.327548807,101.0434783,5.652173913,2.610268092,5,33.63031534,2354,20.04347826,0.494577007,5,8.799703604,10.74596669,10.55793587,0.570175439,0.383947939,0.5,8.337769286,11.69228545,67.88696582,JPN
00954.txt,340,0.014705882,0.117647059,4.028391167,0.282352941,67.69565217,4.217391304,2.36479468,8,33.92887033,1587,14.7826087,0.458823529,0,5.229563665,8.107539185,9.926432143,0.403846154,0.305882353,0.366197183,4.244968944,7.726708075,86.3113354,JPN
00960.txt,349,0.005730659,0.091690544,4.323170732,0.300859599,82.23809524,4.571428571,2.416750428,8,49.88644702,1765,16.61904762,0.52722063,0,7.405924185,9.436503043,11.20854276,0.586956522,0.441260745,0.637681159,5.853740602,9.606265664,78.87785088,JPN
00962.txt,224,0.013392857,0.0625,3.776190476,0.267857143,70.85714286,4.928571429,2.606293621,1,26.74978543,1005,16,0.473214286,0,4.185786073,9.035608621,7.345417085,0.462264151,0.352678571,0.347826087,5.311360373,9.102799713,82.29996231,JPN
00967.txt,356,0.02247191,0.075842697,4.27245509,0.29494382,79.54545455,4.818181818,2.254872692,7,32.26696491,1782,16.18181818,0.497191011,0,6.522571023,8.838742081,10.060575,0.655367232,0.471910112,0.583333333,5.754602273,8.943181818,79.71198864,JPN
00969.txt,392,0.007653061,0.066326531,4.543766578,0.242346939,137.4,6.733333333,2.711371012,5,47.03729017,2075,26.13333333,0.474489796,8,12.52782609,12.2736185,12.28407246,0.612903226,0.433673469,0.5875,10.27623188,14.18550725,62.3526087,JPN
00970.txt,227,0.008810573,0.127753304,4.422018349,0.387665198,129.3333333,8.111111111,2.439332056,7,111.4819368,1174,25.22222222,0.577092511,0,9.307529551,8.477225575,9.576984043,0.618320611,0.515418502,0.48,6.74177305,10.27044917,83.93277778,JPN
00980.txt,200,0.01,0.08,4.579787234,0.285,86.75,4.916666667,2.967737149,4,40.59787556,1058,16.66666667,0.46,6,8.446880819,10.74596669,12.23488268,0.630434783,0.485,0.666666667,8.092304469,11.32979516,63.61301909,JPN
00988.txt,344,0.020348837,0.093023256,4.19375,0.302325581,68.5,4.208333333,2.135991792,4,37.60873126,1689,14.33333333,0.534883721,0,5.51080574,7.609772229,10.0221457,0.402173913,0.325581395,0.418918919,4.204254967,7.284988962,87.33245309,JPN
00991.txt,271,0.011070111,0.088560886,4.463035019,0.302583026,99.07142857,5.428571429,2.340556681,5,50.14616391,1420,19.35714286,0.531365314,0,8.921488344,8.855400438,11.48112134,0.541666667,0.435424354,0.617021277,6.965765093,9.506395696,75.52758368,JPN
01052.txt,371,0.02425876,0.099730458,4.204610951,0.307277628,74.5,4.708333333,2.252422725,4,32.10399767,1817,15.45833333,0.450134771,0,5.883545455,9.020797289,9.758812121,0.54491018,0.401617251,0.582089552,5.434318182,9.015151515,80.59147727,JPN
01073.txt,239,0.020920502,0.133891213,3.874439462,0.322175732,66.9375,4.625,2.609472487,4,39.20693298,1100,14.9375,0.472803347,0,3.938956311,8.123475383,7.874135922,0.601769912,0.439330544,0.5,4.668143204,7.868446602,84.5260983,JPN
01074.txt,326,0.018404908,0.104294479,4.270096463,0.312883436,108.3333333,6.066666667,2.145294632,4,48.37033067,1658,21.73333333,0.5,5,9.297511261,9.633249581,10.28697635,0.54601227,0.417177914,0.58490566,8.012081081,10.86630631,72.76715315,JPN
01079.txt,346,0.014450867,0.066473988,4.398773006,0.280346821,87.3,4.75,2.421883558,6,45.16757687,1771,17.3,0.494219653,0,7.778099042,9.708203932,10.94003195,0.543859649,0.419075145,0.418181818,6.611263578,10.09386581,75.53747045,JPN
01098.txt,500,0.03,0.104,4.222929936,0.324,83.86206897,4.896551724,2.263713743,5,47.27667949,2466,17.24137931,0.492,0,6.916820877,8.662946717,10.11846833,0.418699187,0.314,0.391304348,5.598029334,8.901981588,82.07404977,JPN
01106.txt,358,0.027932961,0.100558659,4.436416185,0.270949721,153.8333333,8.166666667,3.074743824,5,89.49099893,1882,29.83333333,0.430167598,9,13.06787432,12.61769203,11.44837377,0.642857143,0.441340782,0.653846154,11.34545082,15.01912568,58.99118169,JPN
01132.txt,261,0.007662835,0.103448276,4.057142857,0.333333333,76.6875,4.5625,2.26886648,5,39.12275353,1246,16.3125,0.448275862,0,5.841446507,7.937104415,9.354462882,0.606837607,0.478927203,0.590909091,5.141219978,7.995742358,83.69471206,JPN
01138.txt,407,0.01965602,0.046683047,4.025706941,0.240786241,107.5555556,5.222222222,2.409142255,5,59.74689413,1973,22.61111111,0.474201474,0,8.52793994,10.07106781,8.810502703,0.461139896,0.343980344,0.43902439,8.021801802,11.46546547,74.16192192,JPN
01139.txt,369,0.002710027,0.12195122,4.404558405,0.363143631,104.1666667,5.666666667,2.668029943,4,54.88093172,1895,20.5,0.436314363,5,9.575718654,9.831300511,11.6144526,0.546583851,0.395663957,0.561403509,8.346987768,10.69174312,67.57564985,JPN
01149.txt,272,0.033088235,0.0625,4.034615385,0.283088235,107.4166667,5.666666667,2.248664956,4,42.23438239,1316,22.66666667,0.452205882,0,8.434901961,9.519202405,9.145731092,0.601626016,0.459558824,0.705882353,7.366008403,10.79047619,77.57727591,JPN
01173.txt,439,0.013667426,0.070615034,4.437799043,0.325740319,106.952381,5.904761905,2.780177086,5,40.03031731,2300,20.9047619,0.492027335,6,9.807868772,11.94427191,11.68145758,0.615740741,0.423690205,0.621621622,9.197781858,13.16787857,62.11199657,JPN
01185.txt,266,0.018796992,0.086466165,4.373493976,0.323308271,77.70588235,4.235294118,1.934951262,4,38.00892265,1341,15.64705882,0.563909774,0,7.160611154,6.757345747,11.45696537,0.486666667,0.417293233,0.541666667,4.829758085,6.820575503,84.63774637,JPN
01186.txt,396,0.022727273,0.101010101,4.313829787,0.318181818,99.4,5.75,2.403990524,5,43.52861128,2023,19.8,0.474747475,5,8.451721311,9.819090848,10.1254918,0.505319149,0.376262626,0.488888889,7.409295082,10.70797814,74.53590984,JPN
01187.txt,346,0.014450867,0.086705202,4.104477612,0.286127168,140.5,7.416666667,2.389868718,4,72.86345678,1704,28.83333333,0.48265896,7,11.74830097,11.51469318,9.589786408,0.562874251,0.419075145,0.568965517,10.75864887,14.05404531,63.79195388,JPN
01191.txt,92,0,0.065217391,4.297619048,0.304347826,56.125,3.25,2.10882365,1,21.8542759,457,11.5,0.510869565,0,4.315609756,7.330127019,9.986414634,0.659574468,0.565217391,0.666666667,3.08554878,6.53902439,91.19710366,JPN
01194.txt,341,0.026392962,0.079178886,4.550151976,0.284457478,150.5,7.5,2.786977147,4,43.94409327,1827,28.41666667,0.478005865,11,13.85229437,13.48808848,12.273,0.705521472,0.507331378,0.722222222,12.73298701,15.98095238,49.48852814,JPN
01224.txt,318,0.022012579,0.091194969,4.259868421,0.327044025,112.3571429,6.285714286,2.491083041,4,44.45801734,1589,22.71428571,0.512578616,6,10.00643115,10.46420027,11.1407509,0.533742331,0.421383648,0.540983607,8.399352759,11.66879835,70.08390794,JPN
01228.txt,459,0.004357298,0.111111111,4.206896552,0.289760349,93.33333333,5.333333333,2.073022842,3,27.79938049,2266,19.125,0.470588235,0,7.651861789,8.916079783,9.885970732,0.449074074,0.352941176,0.5,6.211036585,9.56504065,80.95980691,JPN
01258.txt,310,0.006451613,0.061290323,4.04778157,0.322580645,86.23529412,5.058823529,2.440647719,5,26.17032314,1523,18.23529412,0.480645161,0,6.365823106,9.230853024,8.734420863,0.597315436,0.419354839,0.614035088,6.195560728,9.706644096,79.76985823,JPN
01259.txt,294,0.017006803,0.149659864,3.774907749,0.316326531,55.43478261,3.782608696,2.505543207,4,25.35285952,1321,12.7826087,0.43537415,0,2.772697038,7.568321926,7.642394422,0.5625,0.408163265,0.612903226,3.521863849,6.915018188,89.24989434,JPN
01289.txt,234,0.017094017,0.102564103,3.570754717,0.256410256,43.68181818,2.818181818,1.804003252,8,19.12016157,1020,10.63636364,0.427350427,0,0.478480326,5.611164839,5.884248756,0.52,0.401709402,0.472727273,1.827908186,4.64957033,98.23024763,JPN
01303.txt,415,0.019277108,0.110843373,4.20802005,0.279518072,128.4375,7.1875,2.545689923,5,35.27564448,2089,25.9375,0.472289157,6,11.01678571,11.76783896,10.00368254,0.387755102,0.277108434,0.357142857,9.981421958,13.78862434,65.57943452,JPN
01310.txt,428,0.023364486,0.077102804,4.347394541,0.28271028,85.92,4.44,2.217326741,5,29.93716085,2177,17.12,0.504672897,0,7.265544304,8.477225575,10.20527848,0.467592593,0.348130841,0.414634146,5.807443038,8.85164557,81.56762025,JPN
01312.txt,296,0.010135135,0.081081081,3.885714286,0.283783784,84.3125,4.875,2.485919532,4,26.70608252,1386,18.5,0.398648649,0,6.017399425,9.422616289,8.323992337,0.559322034,0.408783784,0.589285714,6.731261973,9.89664751,75.85712284,JPN
01315.txt,367,0.040871935,0.119891008,3.997142857,0.310626703,102,6.235294118,1.996423332,6,33.45409497,1782,21.58823529,0.452316076,0,7.881568042,8.790458683,8.533459701,0.379518072,0.302452316,0.388888889,6.99499561,10.15100966,80.01024583,JPN
01321.txt,262,0.019083969,0.095419847,4.47755102,0.244274809,73.55555556,3.611111111,2.396533662,5,35.05903311,1346,14.55555556,0.515267176,0,7.048596491,9.454972244,11.89309649,0.540740741,0.442748092,0.538461538,5.807894737,9.452631579,75.98359649,JPN
01336.txt,222,0.018018018,0.094594595,4.280193237,0.310810811,72,4.133333333,2.123879406,5,31.47909359,1104,14.8,0.536036036,0,6.231666667,7.898979486,10.70476804,0.504201681,0.423423423,0.5,4.47771134,7.647560137,85.99529553,JPN
01339.txt,288,0.010416667,0.072916667,3.899253731,0.274305556,65.05,4.1,2.331068433,4,25.40565882,1324,14.4,0.458333333,0,3.932764706,8.477225575,7.94454902,0.651515152,0.461805556,0.616666667,4.699362745,8.237254902,84.07963235,JPN
01351.txt,412,0.033980583,0.111650485,4.139949109,0.308252427,104.8947368,5.894736842,2.388108154,5,54.8268996,2017,21.68421053,0.463592233,6,8.684404432,9.407232755,9.978789474,0.633507853,0.436893204,0.573333333,7.509750693,10.48088643,75.06246537,JPN
01379.txt,150,0.02,0.08,3.704225352,0.306666667,82.875,5,2.020280041,4,50.02858558,679,18.75,0.44,0,4.975492701,6.872983346,6.513036496,0.651515152,0.506666667,0.6,4.955903285,8.017883212,90.03268704,JPN
01387.txt,286,0.017482517,0.073426573,4.065454545,0.258741259,125.3636364,6.636363636,2.315812693,4,72.81018002,1393,26,0.461538462,5,9.600989821,8.954371961,8.28292278,0.696969697,0.493006993,0.633333333,8.718595999,11.42590383,74.49157599,JPN
01409.txt,347,0.017291066,0.089337176,4.627692308,0.328530259,82.22727273,4.090909091,2.939361924,5,33.14833304,1874,15.77272727,0.498559078,7,8.647661903,11.17423891,13.31489632,0.560693642,0.400576369,0.632352941,7.74590605,11.99154758,63.73521055,JPN
01411.txt,245,0.016326531,0.097959184,4.440528634,0.33877551,68.38888889,3.611111111,2.293399009,4,20.86501295,1253,13.61111111,0.530612245,0,5.970004983,8,10.71796413,0.576923077,0.453061224,0.490196078,5.38068012,7.646138515,78.5517576,JPN
01413.txt,365,0.019178082,0.101369863,3.844117647,0.265753425,65.44,4,2.320457761,12,25.88602712,1668,14.6,0.42739726,0,3.889428571,8.019960159,7.984142857,0.5,0.331506849,0.443037975,4.532888889,7.706666667,85.006,JPN
01424.txt,202,0.004950495,0.089108911,4.111111111,0.346534653,73.76923077,4.230769231,2.298684541,13,34.78981691,974,15.53846154,0.514851485,0,5.162939407,8.683985601,8.845648045,0.730769231,0.554455446,0.648648649,5.733072626,8.636183928,78.48381177,JPN
01432.txt,231,0.025974026,0.095238095,4.102222222,0.255411255,162.1428571,9.142857143,2.313870148,3,77.26471856,1147,33,0.428571429,8,13.600581,10.17137166,9.33808134,0.828282828,0.575757576,0.775510204,10.90308954,14.23950786,70.07162679,JPN
01439.txt,288,0.013888889,0.079861111,3.613970588,0.284722222,77.4375,5.1875,2.208328913,3,39.5347454,1257,18,0.444444444,0,3.95797619,7.541475531,6.100325397,0.6328125,0.416666667,0.610169492,5.021547619,8.046031746,87.11303571,JPN
01454.txt,184,0.010869565,0.086956522,4.505555556,0.375,195.8,10.2,2.659359201,3,84.26956746,997,36.8,0.581521739,8,15.03462963,10.74596669,9.541450617,0.738317757,0.614130435,0.707317073,12.19661728,15.4291358,65.32677778,JPN
01479.txt,482,0.026970954,0.06846473,4.055309735,0.230290456,75.26666667,4.4,2.432094247,7,26.55551836,2298,16.06666667,0.456431535,0,5.726864139,9.633249581,9.364881517,0.531818182,0.363070539,0.485436893,5.890312796,9.79728278,77.88624329,JPN
01507.txt,328,0.006097561,0.076219512,4.521035599,0.31097561,89.15789474,4.842105263,2.560032153,4,30.19456758,1734,17.26315789,0.478658537,6,8.381906117,10.32695097,11.73953716,0.541401274,0.405487805,0.462686567,7.468221906,10.82617354,69.26696302,JPN
01508.txt,266,0.007518797,0.097744361,4.179591837,0.394736842,59.9047619,3.476190476,2.209532187,8,27.38770103,1291,12.66666667,0.556390977,0,4.43613711,8.345224838,9.638435345,0.655405405,0.522556391,0.674418605,4.638399015,7.867323481,81.4845977,JPN
01517.txt,323,0.00619195,0.145510836,5.103448276,0.40247678,478.75,26.5,3.828447473,4,88.82109828,1934,80.75,0.520123839,99,36.10026882,19.43167673,12.5310681,0.619047619,0.46130031,0.6,29.33364695,33.06129032,8.987137097,JPN
